16.453125,16.109375,16.50390625,14.671875,14.625,14.6796875,15.734375,13.015625,15.28515625,13.5234375,14.7265625,13.734375,16.015625,16.34765625,15.875,14.76953125
15.0703125,14.97265625,14.7578125,14.69921875,15.7734375,14.0,14.8515625,15.4765625,16.421875,14.79296875,14.38671875,15.20703125,16.1171875,15.18359375,16.1953125,15.90625
15.92578125,14.578125,16.61328125,15.92578125,17.06640625,13.921875,15.56640625,13.89453125,16.890625,14.48828125,15.4296875,14.3046875,17.53515625,15.51171875,15.87109375,15.7265625
15.3984375,14.60546875,17.875,14.40234375,14.76171875,14.3984375,17.76953125,14.59765625,15.2734375,14.6640625,18.5234375,13.0859375,14.7421875,15.89453125,19.515625,14.7421875
19.421875,16.171875,16.32421875,15.734375,17.98046875,14.30078125,14.44921875,14.6171875,17.40625,14.48046875,14.23046875,14.80078125,20.01953125,15.65234375,16.11328125,15.8125
15.62109375,16.046875,14.8671875,15.24609375,15.73828125,14.2109375,14.7265625,13.796875,15.59765625,13.5546875,15.05859375,13.75,15.30859375,17.9921875,15.671875,16.07421875
16.7578125,17.6484375,15.76953125,16.87890625,15.4296875,16.46484375,15.13671875,15.3515625,16.17578125,14.84765625,15.93359375,15.3515625,17.63671875,17.45703125,15.34765625,15.6953125
16.0859375,14.3359375,17.6171875,17.3984375,14.6953125,12.61328125,16.828125,16.16796875,17.07421875,13.59765625,16.70703125,17.265625,16.25,15.0703125,17.1640625,18.38671875
16.390625,16.99609375,14.22265625,16.171875,14.8125,16.546875,15.80859375,16.05078125,15.81640625,16.42578125,15.5,14.890625,15.2265625,16.390625,14.48828125,16.4453125
15.95703125,16.75390625,18.0,16.296875,15.4140625,16.265625,17.5390625,15.1640625,15.37109375,15.90625,16.62109375,15.3359375,16.0078125,17.31640625,18.80859375,15.80078125
15.3203125,16.26953125,15.26953125,15.37109375,13.47265625,15.5625,16.24609375,14.21484375,15.0625,14.5546875,16.50390625,13.36328125,16.43359375,16.8671875,17.76953125,14.91015625
16.73828125,16.38671875,16.0,14.39453125,15.05859375,15.5390625,15.33203125,15.0625,15.3515625,16.04296875,16.28515625,15.01171875,15.11328125,16.33984375,17.97265625,14.6953125
15.83984375,17.1484375,18.16796875,15.7421875,15.19140625,16.3359375,16.3828125,16.01953125,14.09765625,16.37109375,16.7421875,17.00390625,14.80078125,16.33984375,17.765625,17.0234375
14.08984375,16.69921875,16.0234375,15.6640625,13.84375,16.47265625,14.69921875,14.13671875,13.2265625,16.203125,15.3671875,14.703125,15.015625,16.6328125,15.48828125,14.296875
16.03125,16.9765625,16.56640625,18.8984375,13.52734375,14.58203125,16.921875,17.57421875,13.875,14.87109375,17.18359375,18.63671875,14.09375,17.15625,19.0,18.35546875
16.59765625,14.27734375,15.9765625,17.17578125,14.36328125,13.1015625,15.12109375,16.3359375,14.953125,13.26171875,15.9140625,16.5546875,15.8984375,15.0234375,15.7578125,15.56640625
16.24609375,16.12890625,15.671875,17.54296875,14.7265625,14.25,15.48046875,18.31640625,16.0859375,13.98046875,15.5078125,17.65625,17.26953125,14.71875,15.4140625,19.10546875
16.50390625,13.74609375,14.83984375,16.0234375,14.71875,12.38671875,13.89453125,15.64453125,13.953125,12.6875,13.56640625,16.03515625,15.734375,14.5546875,16.4140625,16.93359375
16.68359375,16.1484375,16.84765625,15.66796875,16.7890625,14.31640625,15.36328125,14.59375,16.703125,15.1875,15.296875,14.25390625,17.73046875,15.98828125,18.1796875,15.5703125
15.4765625,16.03515625,15.890625,17.74609375,14.92578125,14.57421875,12.78515625,15.30078125,15.85546875,14.515625,13.80859375,16.21484375,16.82421875,15.83984375,16.15625,18.1953125
16.265625,15.46484375,16.32421875,17.20703125,14.94140625,13.5,15.3046875,15.73046875,14.375,15.14453125,14.2890625,16.59765625,16.76953125,15.35546875,15.45703125,15.16796875
16.41015625,16.9765625,13.76171875,16.03125,15.92578125,16.5859375,13.796875,15.13671875,16.171875,15.4375,14.015625,14.91015625,16.87890625,17.4296875,14.28515625,14.69140625
15.09375,15.6875,17.26171875,16.8984375,16.13671875,14.9765625,16.33984375,15.7578125,15.35546875,14.9453125,16.1015625,14.59765625,15.921875,15.4921875,17.0,16.21484375
16.73828125,17.13671875,15.6328125,17.25,15.453125,14.484375,16.5234375,15.109375,16.6328125,14.66796875,15.390625,15.265625,17.15234375,16.18359375,15.8671875,15.4609375
13.03515625,14.19921875,16.3125,16.0078125,12.4296875,13.171875,13.1484375,16.90234375,13.6484375,12.7578125,15.328125,16.609375,13.140625,14.484375,16.375,16.62109375
13.91796875,18.24609375,16.12109375,16.359375,14.1328125,16.05078125,15.58203125,15.265625,14.27734375,16.3671875,16.39453125,14.47265625,15.0234375,18.3984375,15.3125,16.44921875
17.08984375,16.21484375,17.25390625,17.4453125,15.671875,16.13671875,16.3828125,13.97265625,15.79296875,15.2890625,15.96875,15.765625,17.84765625,15.9375,17.16796875,16.63671875
17.28515625,14.25390625,13.71484375,17.0625,14.42578125,15.12890625,14.34375,14.87890625,16.15234375,15.27734375,13.28515625,14.62890625,17.4296875,15.078125,14.3984375,16.81640625
16.8984375,15.3125,17.6640625,14.6796875,15.890625,15.27734375,16.63671875,13.88671875,16.78515625,15.09375,17.63671875,15.23828125,16.45703125,13.9375,17.265625,14.67578125
16.53515625,18.78125,17.2578125,16.4453125,16.78125,16.41796875,15.37109375,16.5390625,16.81640625,16.90625,15.5078125,15.3984375,16.984375,18.0078125,15.8671875,17.06640625
17.16015625,18.79296875,14.15234375,17.53515625,17.1328125,18.59765625,13.01953125,15.61328125,17.25390625,17.625,14.12890625,15.3828125,18.27734375,19.34765625,14.8125,17.484375
18.57421875,15.58203125,16.7734375,13.86328125,15.8125,15.26171875,16.40234375,13.75,17.34765625,13.7109375,15.52734375,13.53515625,18.515625,16.57421875,15.80859375,14.95703125
16.7421875,16.5625,18.40234375,15.64453125,16.3359375,14.26171875,15.82421875,15.3125,15.52734375,13.67578125,16.5859375,15.05078125,17.51953125,15.796875,17.19140625,16.2421875
16.93359375,17.30859375,15.0390625,14.96875,16.09375,15.5703125,14.10546875,13.4375,17.1640625,16.94140625,14.66796875,13.41796875,17.5390625,18.09375,15.50390625,13.546875
15.71484375,17.01953125,15.12890625,17.234375,14.41796875,16.7265625,14.47265625,15.96875,14.1796875,16.6640625,15.703125,15.3828125,15.41796875,17.48828125,15.26171875,16.8828125
16.55078125,15.67578125,14.72265625,16.15625,16.375,13.11328125,14.5234375,15.6796875,16.2109375,14.7421875,13.9921875,16.09765625,16.3984375,15.1640625,14.85546875,16.87890625
15.77734375,14.27734375,15.984375,16.3828125,14.0390625,13.0234375,16.23046875,15.2109375,13.94140625,13.4921875,15.82421875,15.0,15.09375,15.43359375,17.3671875,15.53125
17.08203125,15.0703125,14.44921875,15.55078125,15.50390625,14.08203125,14.30078125,14.05859375,15.57421875,13.9453125,14.8828125,13.5390625,16.984375,16.3671875,14.82421875,15.5078125
14.3203125,17.47265625,13.06640625,15.33984375,14.03125,15.734375,11.96875,14.6484375,13.359375,16.140625,12.90625,15.2109375,15.41796875,17.421875,13.86328125,15.88671875
15.11328125,16.25390625,16.19921875,16.13671875,14.50390625,15.22265625,15.1484375,14.9375,15.0859375,15.6796875,15.47265625,16.12109375,14.453125,15.93359375,15.9375,15.58203125
16.20703125,14.9609375,14.4609375,16.6953125,15.68359375,14.5078125,15.0234375,14.55078125,15.96875,15.16015625,12.65234375,15.890625,16.55859375,16.05078125,14.234375,16.171875
14.453125,15.921875,17.37109375,15.8671875,14.78125,16.94921875,15.78125,14.078125,14.78515625,16.41796875,16.30859375,14.73828125,15.05859375,17.44921875,16.7421875,17.0859375
14.953125,17.39453125,16.34375,17.8046875,15.703125,15.37890625,15.7265625,17.328125,16.64453125,15.6875,16.34765625,17.46484375,18.12890625,15.8984375,16.796875,18.73046875
20.47265625,16.52734375,16.1171875,16.20703125,17.078125,15.89453125,13.9609375,15.84375,17.5859375,16.87890625,13.8046875,15.36328125,17.98828125,17.64453125,15.4921875,16.07421875
15.3359375,16.4296875,17.45703125,17.23046875,14.26953125,15.171875,14.00390625,17.6484375,14.80078125,15.67578125,14.55859375,17.1640625,14.63671875,16.671875,15.6484375,18.78125
15.39453125,15.7265625,17.1796875,16.42578125,15.26171875,14.6015625,17.0546875,15.34765625,14.50390625,14.87109375,16.03125,15.796875,15.6953125,16.2265625,17.78515625,16.36328125
15.33984375,14.734375,16.14453125,16.15234375,14.91796875,14.08984375,15.2109375,14.953125,13.921875,14.0703125,15.9375,15.0390625,14.515625,15.9140625,17.0703125,16.19921875
12.203125,15.89453125,17.50390625,14.3984375,10.46484375,15.6640625,15.7421875,15.03515625,11.98046875,15.09765625,15.2109375,14.57421875,11.4921875,17.15234375,17.6328125,15.94140625
15.375,17.046875,16.8828125,15.82421875,15.08984375,14.890625,16.234375,14.2734375,15.30859375,15.48046875,16.6484375,16.3125,15.5,16.28515625,18.046875,16.4375
18.34765625,15.19140625,16.78125,16.21484375,15.71875,14.6328125,15.16796875,14.55859375,15.96484375,15.4375,16.015625,13.39453125,17.44921875,15.32421875,15.88671875,15.01171875
15.87109375,16.78125,17.57421875,17.6796875,14.8046875,14.69921875,15.64453125,16.28515625,15.03125,15.38671875,14.390625,16.37109375,14.97265625,15.484375,16.625,16.88671875
14.90625,15.65234375,14.1796875,15.484375,13.44921875,15.37890625,13.328125,14.09765625,12.80078125,14.19140625,14.16015625,14.734375,14.5859375,15.84765625,14.98046875,14.84765625
16.09375,16.7890625,14.62890625,17.10546875,15.84375,16.12890625,14.37890625,15.46484375,15.16015625,15.32421875,14.109375,15.68359375,15.0625,16.29296875,15.9921875,16.59375
15.6171875,16.171875,17.44140625,17.6953125,14.91796875,14.83203125,17.15625,16.25,15.8046875,15.03125,16.8984375,16.49609375,15.6171875,17.28125,17.28125,17.9453125
13.0234375,16.1796875,16.19921875,18.05078125,12.50390625,15.16796875,14.28125,16.078125,13.4375,15.76171875,15.22265625,17.05859375,13.8203125,16.3515625,16.24609375,16.1484375
15.94140625,16.58203125,15.9609375,16.640625,16.26953125,16.640625,15.4765625,15.21875,15.515625,17.23828125,14.8203125,15.12109375,16.2890625,15.6953125,16.328125,15.51171875
16.3828125,15.6484375,15.9453125,15.1484375,15.69921875,16.2734375,14.17578125,13.95703125,14.96484375,16.015625,14.6328125,14.89453125,16.29296875,16.58984375,17.01171875,16.4765625
16.40625,18.13671875,15.78515625,16.4375,15.3125,17.70703125,16.08203125,14.90625,15.41015625,17.8125,15.4921875,15.84375,17.51171875,18.15625,15.0234375,17.015625
15.1015625,17.96484375,16.35546875,16.12109375,13.60546875,15.96484375,16.5,12.97265625,14.421875,17.0859375,16.0703125,13.34375,17.0546875,16.19921875,17.61328125,15.2421875
15.203125,15.32421875,17.0859375,16.05078125,15.51171875,14.25,15.21484375,14.0625,16.0234375,15.53515625,16.53515625,15.28515625,15.53515625,15.765625,16.30859375,16.890625
13.98046875,16.859375,17.87890625,17.04296875,13.65625,17.1015625,15.69140625,15.55078125,14.078125,17.23046875,16.16796875,14.23828125,14.07421875,16.8125,17.1171875,18.05078125
13.828125,15.7734375,15.17578125,13.78515625,12.53515625,13.94921875,15.73828125,13.0546875,11.56640625,14.37890625,16.23828125,12.12109375,14.19140625,15.734375,15.2265625,14.16015625
15.64453125,14.7265625,14.7890625,16.9296875,13.21484375,14.421875,15.73828125,18.08203125,13.328125,13.05078125,14.671875,17.421875,14.84765625,14.91015625,17.078125,17.77734375
17.91796875,17.0625,16.65625,17.23046875,15.37890625,15.81640625,14.4296875,16.8515625,16.953125,16.23046875,15.23046875,15.28515625,17.62109375,17.81640625,16.59765625,17.69140625
15.0703125,13.609375,17.828125,17.640625,14.56640625,13.84375,15.59765625,14.8671875,14.6796875,14.19921875,16.86328125,14.2578125,14.62109375,14.0078125,16.78125,15.2421875
15.734375,16.23828125,16.84765625,17.109375,15.375,15.14453125,16.875,15.25390625,14.90234375,14.51171875,16.15234375,15.03125,16.0703125,17.48828125,16.79296875,15.3671875
16.54296875,14.87109375,16.15234375,19.25,14.70703125,14.85546875,15.34765625,17.15625,14.28125,13.97265625,16.20703125,17.97265625,15.4296875,14.96484375,17.55859375,17.578125
17.2109375,16.15234375,14.578125,14.859375,16.11328125,14.375,13.79296875,14.28125,17.57421875,14.875,16.14453125,14.37890625,16.81640625,16.55859375,15.07421875,15.171875
15.62109375,15.39453125,16.2578125,17.55078125,13.296875,15.30859375,15.32421875,16.6953125,15.10546875,14.98046875,15.1796875,17.3671875,15.30078125,15.93359375,15.87109375,18.45703125
15.3984375,14.72265625,16.51953125,14.7265625,15.58203125,13.65625,14.27734375,14.38671875,14.0078125,12.57421875,14.4765625,15.59765625,15.38671875,14.05859375,14.3984375,15.2890625
17.3984375,15.30859375,12.7890625,16.421875,17.125,14.96484375,12.203125,15.671875,16.71484375,15.4140625,12.30078125,15.19921875,16.875,15.3984375,12.953125,15.7109375
15.75,15.61328125,14.9609375,15.98046875,14.21875,13.21875,13.3828125,15.24609375,14.8359375,13.91015625,15.6875,15.62109375,16.2734375,15.953125,16.05859375,17.5
16.140625,15.2421875,16.6015625,15.65234375,14.60546875,14.546875,14.828125,13.5703125,17.03515625,15.81640625,15.5625,13.30078125,15.71484375,15.73046875,16.9609375,15.33984375
14.5234375,14.19921875,15.296875,15.08203125,14.2421875,13.125,15.20703125,14.65625,14.28515625,13.984375,14.69921875,15.18359375,14.55078125,14.203125,16.12890625,15.41796875
17.26171875,15.3359375,16.84765625,16.359375,17.26171875,15.9296875,16.18359375,14.13671875,16.1640625,15.5,14.7265625,14.58984375,17.55078125,15.1171875,17.8203125,17.1875
17.51953125,16.2109375,13.6796875,15.0234375,17.21875,14.828125,13.0390625,13.671875,16.890625,14.89453125,12.37109375,14.7421875,16.24609375,15.94140625,13.140625,15.68359375
14.2578125,17.63671875,15.42578125,18.875,13.953125,16.19921875,13.91015625,17.44140625,14.16796875,15.11328125,13.5546875,17.8984375,15.4296875,17.1171875,15.83203125,20.20703125
16.25,18.01953125,16.55859375,17.12890625,16.0625,17.34375,15.671875,16.6171875,15.703125,17.6015625,16.4375,15.98046875,17.03515625,17.4453125,16.79296875,17.53125
18.203125,15.4765625,17.3203125,15.5078125,15.77734375,14.52734375,15.19140625,16.98046875,16.94921875,15.50390625,15.5,16.6640625,18.0390625,16.02734375,17.80859375,16.51171875
18.61328125,15.19140625,19.80078125,17.9375,17.11328125,14.0234375,16.65625,18.21484375,16.2578125,13.77734375,17.0703125,18.765625,17.390625,15.15625,18.22265625,17.6796875
15.2890625,18.4609375,14.95703125,18.11328125,15.1796875,15.7578125,14.26171875,16.0,15.5703125,16.94921875,14.41796875,16.75390625,17.37890625,16.29296875,14.78515625,17.73046875
14.55078125,16.13671875,16.59765625,17.1875,14.77734375,14.390625,15.4375,15.8984375,13.8046875,14.5390625,15.88671875,17.19140625,15.14453125,15.01953125,16.35546875,17.77734375
17.26953125,16.40234375,17.18359375,16.765625,15.8203125,16.14453125,16.19921875,15.26171875,17.140625,15.43359375,17.22265625,15.203125,17.48046875,16.20703125,17.26171875,17.65625
17.28125,16.24609375,15.61328125,16.734375,16.71484375,16.38671875,14.8203125,17.2109375,16.25,16.5,14.74609375,16.15234375,16.6796875,17.3125,15.87890625,17.93359375
15.671875,15.390625,15.5390625,17.03515625,15.49609375,14.37109375,16.0390625,16.609375,15.5625,13.921875,16.85546875,17.93359375,14.29296875,15.1015625,16.96875,17.18359375
15.4296875,16.25390625,13.6015625,17.390625,13.79296875,15.66015625,13.3125,15.75,14.21875,16.234375,14.4609375,16.80859375,15.609375,17.50390625,15.390625,17.70703125
18.12109375,16.14453125,15.3359375,16.22265625,16.5234375,15.17578125,14.8359375,14.68359375,16.37109375,15.37890625,14.3671875,15.5390625,17.7421875,15.0,15.9921875,15.92578125
15.5,14.5703125,13.49609375,16.6796875,13.78125,13.6328125,12.72265625,14.62890625,13.21875,14.58203125,13.578125,15.39453125,15.125,13.1875,12.91015625,16.52734375
16.52734375,15.7890625,16.28515625,16.20703125,17.38671875,15.91015625,14.203125,14.11328125,16.43359375,15.53125,15.92578125,15.0859375,18.14453125,17.05859375,15.9609375,15.81640625
12.8984375,16.27734375,17.84765625,16.23828125,12.84375,16.703125,16.16015625,15.421875,13.640625,17.22265625,16.6171875,15.890625,13.9375,17.87109375,17.2421875,17.65234375
15.7578125,17.34375,16.015625,15.91015625,15.3828125,14.75390625,14.640625,13.87109375,16.5546875,15.84375,16.6015625,15.578125,15.484375,16.2421875,16.3125,13.87109375
13.81640625,15.0078125,14.84375,15.58203125,13.27734375,14.33984375,14.7109375,14.04296875,13.94140625,13.53515625,14.5546875,14.80859375,14.59375,14.71875,14.6640625,16.0703125
16.12109375,15.6640625,13.9140625,16.58203125,15.35546875,15.22265625,12.97265625,14.83984375,15.64453125,16.2265625,13.64453125,15.0703125,16.515625,15.84375,15.58984375,16.2734375
17.80078125,14.15234375,16.73828125,15.515625,15.2265625,13.8359375,16.55078125,15.1484375,15.16796875,15.1640625,17.03125,15.625,16.94140625,15.65625,17.59375,17.21484375
15.703125,14.21875,17.33984375,17.5,15.5,12.88671875,15.609375,17.12890625,15.56640625,13.984375,16.27734375,16.26171875,17.40234375,15.02734375,16.66796875,18.2734375
14.08984375,17.25390625,15.234375,15.18359375,14.7421875,15.9375,13.640625,16.1015625,14.12109375,16.30859375,13.87890625,17.37890625,16.2109375,17.05078125,14.2890625,17.4609375
17.96484375,13.83203125,17.76953125,16.40625,16.2578125,14.72265625,16.15234375,16.01171875,17.47265625,14.55859375,16.03125,17.05859375,17.671875,16.04296875,18.2265625,16.390625
15.76171875,18.04296875,16.83984375,16.109375,15.85546875,16.1875,15.640625,17.5390625,15.34765625,16.4921875,16.6796875,16.21875,15.890625,16.79296875,17.58203125,16.46484375
16.61328125,16.3046875,18.77734375,15.51953125,13.91015625,13.95703125,17.4609375,13.8984375,15.375,15.2265625,16.28515625,14.90625,15.79296875,15.2265625,18.671875,14.796875
16.28515625,16.359375,16.828125,16.76953125,16.41015625,15.5390625,16.921875,15.44921875,16.4453125,17.08984375,16.09765625,15.4140625,17.17578125,17.07421875,18.73828125,16.66015625
15.1015625,21.09765625,17.109375,15.51171875,14.12109375,17.9765625,15.99609375,14.44921875,14.19140625,18.42578125,16.0,15.15625,15.4921875,20.13671875,17.890625,16.69921875
16.203125,16.06640625,16.3359375,15.29296875,14.64453125,16.515625,14.30078125,14.5546875,14.609375,15.390625,14.44140625,14.46875,16.11328125,16.96875,15.42578125,15.34375
17.05859375,15.703125,16.85546875,16.19921875,13.94140625,15.2734375,15.66015625,15.65625,14.97265625,15.0703125,16.78515625,16.06640625,16.08984375,16.15234375,17.60546875,16.59765625
15.8828125,17.1875,15.22265625,10.9765625,13.484375,15.33984375,13.0546875,12.52734375,13.3671875,15.8515625,14.01953125,11.75390625,14.8984375,16.10546875,15.43359375,12.8828125
15.84375,15.32421875,17.234375,16.24609375,14.66015625,14.8046875,16.6328125,14.98046875,15.5546875,15.91796875,16.953125,15.48828125,16.50390625,14.734375,18.19140625,14.953125
15.2421875,14.14453125,18.12890625,15.703125,18.64453125,16.5078125,21.5078125,19.00390625,16.1171875,14.00390625,18.34375,17.08984375,15.23046875,12.81640625,16.51953125,15.12109375
15.296875,12.78515625,14.390625,14.93359375,17.30078125,14.12109375,16.8515625,18.50390625,15.9765625,13.3046875,13.953125,16.40625,14.9765625,12.5,12.89453125,14.875
15.06640625,14.81640625,14.203125,15.6484375,17.05859375,18.3671875,18.7265625,17.9140625,15.1015625,14.7421875,15.328125,15.73046875,15.55859375,13.265625,15.671875,15.9375
16.70703125,15.58203125,15.80078125,16.578125,20.078125,19.4140625,19.7421875,20.83203125,16.80859375,16.46875,16.76171875,16.75,17.0234375,16.3125,16.39453125,17.30078125
13.91015625,14.40234375,16.20703125,17.6015625,17.609375,17.4140625,18.87109375,21.2890625,13.34375,14.26171875,15.734375,17.22265625,13.4765625,13.50390625,16.73828125,18.01953125
14.453125,15.91796875,14.78515625,14.21484375,18.23046875,18.9453125,17.2109375,16.0234375,15.83203125,16.5078125,15.359375,13.18359375,16.1875,15.28515625,15.51953125,13.98046875
14.05859375,12.1796875,12.44140625,15.62109375,17.21484375,15.58203125,15.90625,18.44921875,15.12890625,12.42578125,12.703125,15.20703125,15.8125,12.78515625,14.0234375,16.01171875
15.609375,15.04296875,14.75390625,15.890625,17.60546875,18.74609375,18.35546875,19.109375,16.04296875,15.79296875,14.1640625,17.375,15.83203125,15.7421875,16.1328125,14.640625
16.19140625,15.42578125,16.046875,16.51171875,17.6875,16.28125,18.32421875,20.1484375,14.22265625,14.5078125,15.96484375,16.32421875,15.15234375,12.9140625,14.69140625,16.671875
13.76953125,14.81640625,16.05859375,14.59765625,15.6953125,18.5390625,20.33203125,18.3046875,15.20703125,15.58203125,17.8046875,14.8515625,13.796875,15.0078125,16.73046875,16.12890625
14.8046875,15.43359375,12.62890625,13.72265625,17.13671875,18.3125,14.73046875,17.9375,14.1796875,15.64453125,12.9453125,14.66015625,13.609375,16.69140625,13.1875,14.03515625
15.41015625,13.65234375,15.37109375,14.12890625,17.9609375,15.94140625,18.9375,17.234375,16.24609375,14.98828125,16.14453125,15.8515625,15.24609375,13.19140625,16.1875,13.99609375
15.03125,14.68359375,14.70703125,16.16796875,17.34375,17.2421875,18.14453125,20.234375,15.13671875,15.78125,16.40234375,17.1640625,13.76171875,14.8515625,14.859375,15.75390625
15.33984375,14.82421875,16.36328125,15.71484375,17.796875,16.828125,17.80078125,19.22265625,15.70703125,15.40625,16.35546875,16.09765625,15.63671875,13.37890625,14.9921875,15.33203125
13.26953125,14.609375,13.16796875,16.4296875,16.1875,16.578125,16.46484375,19.0703125,13.76953125,14.23046875,13.1640625,15.81640625,13.40234375,14.78515625,15.09765625,16.14453125
15.44140625,15.03125,13.58203125,16.31640625,18.0390625,17.8828125,14.86328125,19.421875,16.171875,14.53125,12.76953125,16.046875,15.78125,15.0078125,13.18359375,16.1953125
12.78125,17.71875,15.7890625,16.71875,15.2265625,21.77734375,19.2109375,18.296875,12.47265625,17.48828125,16.140625,15.90625,13.5703125,18.36328125,15.77734375,13.44921875
16.20703125,14.703125,13.4375,15.3046875,20.27734375,18.01953125,17.12109375,17.53515625,16.09765625,16.05078125,14.68359375,13.55859375,16.28515625,14.578125,13.95703125,14.35546875
16.5078125,14.00390625,16.33203125,14.92578125,19.30078125,16.98828125,20.62109375,17.5625,17.0703125,14.0,17.4609375,15.13671875,16.2890625,13.671875,17.0546875,14.8359375
13.484375,15.78515625,13.46484375,15.140625,17.859375,17.55859375,18.41015625,17.46484375,14.8671875,14.921875,14.703125,15.734375,14.16796875,14.171875,14.8203125,15.98828125
14.08203125,14.66796875,13.87890625,16.0859375,16.41796875,16.9765625,16.80078125,18.671875,13.984375,15.453125,15.7890625,17.52734375,13.0078125,15.328125,13.87890625,16.48046875
15.65625,15.08984375,13.20703125,16.8046875,17.859375,18.61328125,17.54296875,20.08984375,15.03125,15.7734375,14.41796875,16.515625,16.3125,15.15234375,14.16796875,17.01171875
13.125,13.8828125,15.69140625,16.01953125,14.78125,16.1171875,18.828125,18.34375,14.64453125,13.6796875,14.734375,15.8828125,12.703125,13.33203125,16.10546875,15.4453125
15.34375,16.07421875,14.046875,13.39453125,17.82421875,16.296875,17.4140625,15.78515625,14.43359375,15.109375,15.40234375,14.703125,15.30078125,13.6328125,14.9375,14.0390625
